created_at,hashtags,favorite_count,id,lang,retweet_count,reweet_id,retweet_screen_name,text,tweet_url,user_screen_name,user_followers_count,user_friends_count,user_location,user_verified
Thu Apr 23 00:22:30 +0000 2020,Wifi internet,0,1253117006536196096,en,2,1253029870948487168,sean_meagher,"RT @sean_meagher: Kudos to @TownofCaledon for creating #Wifi Hotspots for border public access to #internet
Sites are
-Town Hall
-Caledon E",https://twitter.com/StephanieProcyk/status/1253117006536196096,StephanieProcyk,281,837,"Toronto, Ontario",false
Thu Apr 23 00:22:35 +0000 2020,,0,1253117027205681154,en,16,1253095513542492160,madampsychosis,RT @madampsychosis: not *everyone* who goes to the beach during a pandemic is an asshole. some of us still have to make blood sacrifices to,https://twitter.com/Puzzlepurse2/status/1253117027205681154,Puzzlepurse2,5191,4889,Toronto,false
Thu Apr 23 00:22:43 +0000 2020,,0,1253117060940521472,en,1073,1253102304074530816,Chasten,RT @Chas10Buttigieg: Im ready for a Secretary of Education who actually believes in protecting students. https://t.co/TseEn83bNF,https://twitter.com/arjun_singh111/status/1253117060940521472,arjun_singh111,1021,3331,"Mississauga, Toronto",false
Thu Apr 23 00:22:48 +0000 2020,,0,1253117082159456257,en,4,1253058792151007240,IAcanada,"RT @IAcanada:  In these difficult times, we are pleased to have provided nearly $1.8 million to date for health research related to the #C",https://twitter.com/mq_quarta/status/1253117082159456257,mq_quarta,149,216,"Toronto, Ontario",false
Thu Apr 23 00:22:52 +0000 2020,,0,1253117099486011393,en,225,1252688834623492096,CMOH_Alberta,"RT @CMOH_Alberta: Visits to the grocery store to should be kept once per week &amp; try to have only one person/household do the shopping.

We",https://twitter.com/jmcloutier/status/1253117099486011393,jmcloutier,204,1138,"Edmonton, Alberta",false
Thu Apr 23 00:22:53 +0000 2020,COVID19,0,1253117103403610114,en,3,1252944440441950209,LeamingtonFire1,"RT @LeamingtonFire1: The number of fatal fires in the Province this year continues to climb. While we're focused on battling #COVID19, we m",https://twitter.com/C1LFD/status/1253117103403610114,C1LFD,282,673,"Leamington, Ontario",false
Thu Apr 23 00:23:05 +0000 2020,,0,1253117153596919808,en,2007,1253032530065928197,JustinTrudeau,"RT @JustinTrudeau: Whether youre a student living away from home and worried about covering your expenses, or youre a recent graduate loo",https://twitter.com/UGYL/status/1253117153596919808,UGYL,812,1824,"Guelph, ON",false
Thu Apr 23 00:23:16 +0000 2020,,0,1253117198878625792,en,2,1253109120393232386,680NEWS,RT @680NEWS: The first coronavirus death in the U.S. happened weeks earlier than previously thought. @meldug on the new tests that uncovere,https://twitter.com/perfectlady7/status/1253117198878625792,perfectlady7,109,181,"Toronto, Ontario",false
Thu Apr 23 00:23:20 +0000 2020,,0,1253117215689318403,en,10914,1253061064511459329,kylegriffin1,"RT @kylegriffin1: In the span of a couple hours:

WSJ reports Trump wanted to oust the CDC's chief of respiratory diseases after she told t",https://twitter.com/NinaLS_/status/1253117215689318403,NinaLS_,2735,3499,Toronto,false
Thu Apr 23 00:23:26 +0000 2020,,0,1253117240901275648,en,2,1253031089364402181,ChiefDundas,RT @ChiefDundas: Great advice from @PSnobelen Even during these difficult times we still need you to to act to save a life,https://twitter.com/PeelMedvents/status/1253117240901275648,PeelMedvents,500,176,"Brampton, Ontario",false
Thu Apr 23 00:23:36 +0000 2020,,0,1253117283490242566,en,8,1253107366796701698,HarknessMoodlab,"RT @HarknessMoodlab: Check out this great piece on the effects of quarantine on teens from my colleague at Emory, Dr. Catherine Bagwell htt",https://twitter.com/QuERBYLAB/status/1253117283490242566,QuERBYLAB,510,874,"Kingston, Ontario",false
Thu Apr 23 00:23:43 +0000 2020,pandemic,0,1253117313072562177,en,210,1252935304421486592,hollyanndoan,RT @hollyanndoan: Cabinet is concealing thousands of #pandemic records including details of contracts. https://t.co/bi0BsfKHTK @pablorodrig,https://twitter.com/danjbouch/status/1253117313072562177,danjbouch,478,952,"Edmonton, Alberta",false
Thu Apr 23 00:23:45 +0000 2020,,0,1253117320769101824,en,8,1252967897418194945,SKGov,RT @SKGov: We encourage caregivers to talk with your children in an open and positive way about the current pandemic. Talking about why thi,https://twitter.com/KellyPrime4/status/1253117320769101824,KellyPrime4,120,994,"Saskatchewan, Canada",false
Thu Apr 23 00:23:45 +0000 2020,,0,1253117320744108033,en,38337,1253046061091950593,BarackObama,"RT @BarackObama: While we continue to wait for a coherent national plan to navigate this pandemic, states like Massachusetts are beginning",https://twitter.com/nanci_murdock/status/1253117320744108033,nanci_murdock,572,1922,Montreal,false
Thu Apr 23 00:23:51 +0000 2020,,0,1253117345914138633,en,2888,1252701848299077638,CNN,"RT @CNN: Coronavirus patients taking hydroxychloroquine, a treatment touted by President Trump, were no less likely to need mechanical vent",https://twitter.com/Queensleyy/status/1253117345914138633,Queensleyy,1413,365,"Toronto, Ontario",false
Thu Apr 23 00:23:57 +0000 2020,Rotary Guelph Elora Fergus,0,1253117371671285760,en,33,1253011589848072194,MeanwhileinCana,"RT @MeanwhileinCana: Red ribbon movement started by #Rotary Clubs in #Guelph, #Elora &amp; #Fergus to support essential &amp; frontline workers is",https://twitter.com/octugal/status/1253117371671285760,octugal,172,454,"Ontario, Canada",false
Thu Apr 23 00:24:00 +0000 2020,,0,1253117384157794305,en,72,1253007657402724352,tleehumphrey,"RT @tleehumphrey: This is a tough one, on one hand you have the Communist Chinese who lied about the virus and on the other hand you have t",https://twitter.com/JRTG13/status/1253117384157794305,JRTG13,230,402,"Toronto, Ontario",false
Thu Apr 23 00:24:02 +0000 2020,,0,1253117392680562689,en,38337,1253046061091950593,BarackObama,"RT @BarackObama: While we continue to wait for a coherent national plan to navigate this pandemic, states like Massachusetts are beginning",https://twitter.com/Citygirl680/status/1253117392680562689,Citygirl680,305,651,"Toronto, Ontario, Canada ",false
Thu Apr 23 00:24:05 +0000 2020,,0,1253117405494042626,en,41,1252986885258924032,kim_siever,RT @kim_siever: Implying that carpooling is responsible for the outbreak is a way for Cargill to move blame for the outbreak away from the,https://twitter.com/subrmiller/status/1253117405494042626,subrmiller,720,1239,"Alberta, Canada",false
Thu Apr 23 00:24:24 +0000 2020,,0,1253117484418265088,en,1,1253109956254920705,dfnanez,"RT @dfnanez: Trump once again puts his cheerleading skirt on and downplays Covid-19 in the fall. Thankfully, Dr. Fauci followed it up with",https://twitter.com/gfinockio/status/1253117484418265088,gfinockio,1222,170,"Calgary, Alberta",false
Thu Apr 23 00:24:33 +0000 2020,,0,1253117522649534467,en,7545,1252929655826497537,DonaldJTrumpJr,RT @DonaldJTrumpJr: So shocked to see that a democrat governor would try to give a Democrat linked Data firm their citizens private medical,https://twitter.com/vivianmtl/status/1253117522649534467,vivianmtl,14580,14787,Montreal,false
Thu Apr 23 00:24:33 +0000 2020,,0,1253117522297131009,en,8,1253107366796701698,HarknessMoodlab,"RT @HarknessMoodlab: Check out this great piece on the effects of quarantine on teens from my colleague at Emory, Dr. Catherine Bagwell htt",https://twitter.com/profwendycraig/status/1253117522297131009,profwendycraig,643,214,"Kingston, Ontario",false
Thu Apr 23 00:24:38 +0000 2020,,0,1253117543599890432,en,17,1250827461249597440,AirPassRightsCA,"RT @AirPassRightsCA: Canada is behind India when it comes to protecting passengers' rights to a refund for cancelled flights.

Shame. 

#ai",https://twitter.com/TeedoYYC/status/1253117543599890432,TeedoYYC,65,361,"Calgary, Alberta",false
Thu Apr 23 00:24:42 +0000 2020,,0,1253117559907520516,en,2351,1252919885258080256,DrKumarVishwas,"RT @DrKumarVishwas: Impose paramilitary forces @HMOIndia @LtGovDelhi ! 
What the hell they actually want ? Why they dont understan the ac",https://twitter.com/harigoyalcanada/status/1253117559907520516,harigoyalcanada,326,350,"Burlington, Ontario",false
Thu Apr 23 00:24:57 +0000 2020,,0,1253117623480565763,en,7099,1252986958852304896,GOPChairwoman,RT @GOPChairwoman: Gretchen Whitmers silence on this is deafening. She either knowingly awarded contracts that would benefit Dem organizat,https://twitter.com/vivianmtl/status/1253117623480565763,vivianmtl,14580,14787,Montreal,false
Thu Apr 23 00:24:58 +0000 2020,,0,1253117626923937794,en,2,1253095438334472194,UgeneKrawec,"RT @UgeneKrawec: Gap open , although now vix price levels see vol quieting  down...Caught the down $spy move Tues and up move today..miss o",https://twitter.com/JackKasinski/status/1253117626923937794,JackKasinski,182,37,"Alberta, Canada",false
Thu Apr 23 00:25:02 +0000 2020,,0,1253117640777875458,en,16,1253034846181621763,RobertaSchell,"RT @RobertaSchell: day  telephone clinic.

17 patients called.

-15 delayed lab visits
-2 avoided ER visits (one of whom is not a patient",https://twitter.com/MDPaul_T/status/1253117640777875458,MDPaul_T,129,199,"Toronto, Canada",false
Thu Apr 23 00:25:24 +0000 2020,,0,1253117736630325249,en,45,1253095725799530504,IshatReza,RT @IshatReza: Whats worse is hes undermining her credibility in the midst of a pandemic! Its utterly irresponsible. And puts the public,https://twitter.com/ClaytonRobins/status/1253117736630325249,ClaytonRobins,3057,4214,"Manitoba, Canada",false
Thu Apr 23 00:25:29 +0000 2020,,0,1253117757303865344,en,111,1253038551869960192,trvrb,"RT @trvrb: We know that there is very little genetic diversity in global samples of SARS-CoV-2, which points to emergence in ~Nov 2019 in W",https://twitter.com/maricallah/status/1253117757303865344,maricallah,947,2454,"Langley, BC",false
Thu Apr 23 00:25:29 +0000 2020,,0,1253117757144526848,en,2856,1253022965190426624,chrisdelia,RT @chrisdelia: So many eggs.,https://twitter.com/iang666/status/1253117757144526848,iang666,71,243,"Ottawa, Ontario",false
Thu Apr 23 00:25:33 +0000 2020,BREAKING COVID19,0,1253117773481295872,en,15,1253084227513581568,GlobalBC,"RT @GlobalBC: #BREAKING: B.C. reports 71 new cases of #COVID19 and three new deaths. 
https://t.co/B0LK23oXwu",https://twitter.com/Ju_lie35/status/1253117773481295872,Ju_lie35,376,266,"Vancouver, Canada",false
Thu Apr 23 00:42:23 +0000 2020,,0,1253122010281959424,en,13,1253117164346736641,HaysboroBro,RT @HaysboroBro: @ProgressAlberta Albertans are so screwed. Thanks @jkenney and the @Alberta_UCP. Covid doesn't have to be our only nightma,https://twitter.com/Seawate32040187/status/1253122010281959424,Seawate32040187,45,118,"Alberta, Canada",false
Thu Apr 23 00:42:27 +0000 2020,,0,1253122026677522432,en,3,1253096297235693573,alt_historian,RT @alt_historian: Hey historians! Has any city ever willingly agreed to be infected by a plague?,https://twitter.com/phendrana/status/1253122026677522432,phendrana,2202,824,"Edmonton, Alberta - Treaty 6",false
Thu Apr 23 00:42:28 +0000 2020,,0,1253122031899389953,en,3,1253108587662135297,CalgaryAbility,RT @CalgaryAbility: Trudeau announces $9 billion to help post-secondary students and recent graduates during coronavirus https://t.co/G7qqz,https://twitter.com/MezaunEvin/status/1253122031899389953,MezaunEvin,108,304,Calgary,false
Thu Apr 23 00:42:30 +0000 2020,,0,1253122039679942657,en,45,1253118913120022529,TorontoStar,RT @TorontoStar: More than 95% Canadas beef comes from 3 processing plants. Two of them have COVID-19 outbreaks https://t.co/IiRgDQiYRv,https://twitter.com/KimBarrett2/status/1253122039679942657,KimBarrett2,457,1405,"Ontario, Canada",false
Thu Apr 23 00:42:39 +0000 2020,,0,1253122077927727104,en,38,1252967821346312193,Baharak_Irani,RT @Baharak_Irani: @tparsi @realDonaldTrump Wrong Trita - U.S. has Less mortality rate during China Virus Pandemic! Remind your boss in T,https://twitter.com/JonzeBobby/status/1253122077927727104,JonzeBobby,457,442,"Alberta, Canada",false
Thu Apr 23 00:42:40 +0000 2020,,0,1253122082436759554,en,1,1253118710820343811,Davesgenius,"RT @Davesgenius: Working Health Professionals: Stay home. This is no joke.

Trumpers: This is fake. Total bullshit. Gary down at the gas st",https://twitter.com/jojorobo58_jojo/status/1253122082436759554,jojorobo58_jojo,775,396,"Toronto, Ontario",false
Thu Apr 23 00:42:45 +0000 2020,coronavirus economy COVID19 TrumpPressBriefing Trump,0,1253122102472749056,en,251,1252977487774052357,afbranco,RT @afbranco: A.F. Branco Cartoon - Just Another Day https://t.co/a2lWsljYpL #coronavirus #economy #COVID19 #TrumpPressBriefing #Trump http,https://twitter.com/Captbobdad/status/1253122102472749056,Captbobdad,48324,48739,"Vancouver, British Columbia",false
Thu Apr 23 00:42:50 +0000 2020,,0,1253122123070976000,en,1056,1253084176393404416,DrJacobsRad,RT @DrJacobsRad: This is unbelievable. As of last night Trudeau has reopened our borders to people making claiming refugee claims from Upst,https://twitter.com/thebalf4/status/1253122123070976000,thebalf4,230,132,"MD9, Alberta, Canada",false
Thu Apr 23 00:42:50 +0000 2020,,0,1253122124019109888,en,6332,1252605048103804928,54photography_,"RT @54photography_: Hi all,

I'd really appreciate it if you would share or donate to this GoFundMe, My beloved mother, friend and Queen, E",https://twitter.com/aliyahmay/status/1253122124019109888,aliyahmay,186,531,"toronto, on",false
Thu Apr 23 00:42:50 +0000 2020,,0,1253122123289096192,en,1,1253063807775068161,the_nini,RT @the_nini: In which we are all Anderson Cooper.,https://twitter.com/_Phelix/status/1253122123289096192,_Phelix,327,256,"Vancouver, BC, Canada",false
Thu Apr 23 00:42:55 +0000 2020,,0,1253122144705351680,en,5677,1252805457288114177,FrankFigliuzzi1,RT @FrankFigliuzzi1: Today Dr. Birx inched perilously closer to Stockholm Syndrome: Birx says Georgia residents 'can be very creative' abou,https://twitter.com/KingMondrae/status/1253122144705351680,KingMondrae,609,18,"Toronto, Ontario loading..",false
Thu Apr 23 00:42:55 +0000 2020,,0,1253122144139083776,en,104,1253117995536302080,NPR,RT @NPR: An NPR analysis finds that 7 of the 11 New York nursing homes with the highest number of COVID-19 deaths report that 46% or more o,https://twitter.com/gabrfranke/status/1253122144139083776,gabrfranke,969,779,"Toronto, Ontario",false
Thu Apr 23 00:42:55 +0000 2020,,0,1253122144847794176,en,661,1252979747661008896,JustinTrudeau,"RT @JustinTrudeau: Im announcing new support for students today, because weve heard from many of you across the country and we want to he",https://twitter.com/Jafetbalderass/status/1253122144847794176,Jafetbalderass,411,938,"Vancouver, British Columbia",false
Thu Apr 23 00:42:57 +0000 2020,,0,1253122153542823943,en,11126,1253054007293157376,AmyMcGrathKY,RT @AmyMcGrathKY: Mitch McConnell would rather states file for BANKRUPTCY than give state workers vital aid to fund their pensions. Mitch h,https://twitter.com/jeancunningham2/status/1253122153542823943,jeancunningham2,830,1404,"Ontario, Canada",false
Thu Apr 23 00:43:00 +0000 2020,,0,1253122165232328705,en,649,1253021162847776770,JesseRodriguez,RT @JesseRodriguez: New @QuinnipiacPoll: Florida voters say 72  22 percent that Florida should NOT loosen social distancing rules by the e,https://twitter.com/spicygarage/status/1253122165232328705,spicygarage,420,78,"Toronto, Ontario",false
Thu Apr 23 00:43:03 +0000 2020,,0,1253122177915777026,en,21,1253120625721225216,adriandix,RT @adriandix: Our thoughts are with the families of the 3 people who passed away from COVID-19. The circumstances we're in often adds to t,https://twitter.com/greenurlifenow/status/1253122177915777026,greenurlifenow,2224,1835,Vancouver,false
Thu Apr 23 00:43:08 +0000 2020,,0,1253122199881277440,en,125,1253040867604127751,berry4303,RT @berry4303: Shocking news being passed to me of two officers in Exeter area being seriously assaulted by a male who was part of the Pris,https://twitter.com/MusingsbyShe/status/1253122199881277440,MusingsbyShe,1851,2260,"Toronto, Ontario",false
Thu Apr 23 00:43:08 +0000 2020,,0,1253122198887297024,en,195,1252913021556363265,gideonlasco,"RT @gideonlasco: Between the police and COVID-19, can we tell which is more dangerous at this point?",https://twitter.com/uti_possidetis/status/1253122198887297024,uti_possidetis,3676,2214,"Vancouver, British Columbia",false
